% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[5.1500 - 6.5000],Ses05M_script03_1_F000,fea,"[3.5000, 3.0000, 3.0000]",[ ' think ' ]
[7.7000 - 11.1200],Ses05M_script03_1_F001,exc,"[2.5000, 4.0000, 3.0000]","[ ' nobody ' , ' know ' , ' except ' , ' freda ' , ' would ' , ' ring ' ]"
[16.6700 - 18.9500],Ses05M_script03_1_F003,exc,"[4.0000, 3.0000, 3.5000]","[ ' always ' , ' sweet ' ]"
[20.1800 - 22.9600],Ses05M_script03_1_F004,exc,"[4.0000, 3.0000, 3.0000]","[ ' bind ' , ' happen ' , ' soon ' , ' later ' ]"
[30.4200 - 33.0800],Ses05M_script03_1_F005,exc,"[4.0000, 4.5000, 3.5000]","[ ' oh ' , ' send ' , ' shiver ' , ' spine ' ]"
[34.4000 - 36.3400],Ses05M_script03_1_F006,xxx,"[4.0000, 3.0000, 3.0000]","[ ' behave ' , ' exquisitely ' ]"
[37.5500 - 40.3200],Ses05M_script03_1_F007,xxx,"[4.0000, 3.0000, 3.0000]","[ ' shall ' , ' probably ' , ' court ' , ' curtsey ' ]"
[50.8400 - 53.4900],Ses05M_script03_1_F008,xxx,"[2.5000, 3.0000, 3.5000]","[ ' horrible ' , ' one ' , ' stay ' , ' happy ' ]"
[54.6500 - 58.2700],Ses05M_script03_1_F009,xxx,"[2.5000, 3.5000, 3.0000]","[ ' well ' , ' true ' , ' whole ' , ' business ' , ' poor ' , ' joke ' ]"
[60.6600 - 62.3500],Ses05M_script03_1_F010,xxx,"[3.5000, 3.0000, 3.0000]",[ ' mean ' ]
[71.0600 - 74.0200],Ses05M_script03_1_F011,neu,"[3.0000, 2.0000, 3.5000]","[ ' laugh ' , ' serious ' ]"
[96.8500 - 99.8200],Ses05M_script03_1_F013,neu,"[3.5000, 3.0000, 3.0000]","[ ' laugh ' , ' everything ' , ' must ' , ' laugh ' , ' we ' ]"
[102.4900 - 107.4800],Ses05M_script03_1_F014,xxx,"[3.5000, 3.5000, 4.0000]","[ ' oh ' , ' long ' , ' last ' , ' ludicrous ' , ' overbear ' , ' love ' ]"
[109.2600 - 112.9600],Ses05M_script03_1_F015,neu,"[3.0000, 2.5000, 2.5000]","[ ' well ' , ' always ' , ' bicker ' , ' fight ' ]"
[115.4600 - 118.1900],Ses05M_script03_1_F016,xxx,"[2.0000, 3.0000, 3.0000]","[ ' oh ' , ' dear ' , ' shall ' , ' like ' ]"
[120.3800 - 124.4200],Ses05M_script03_1_F017,neu,"[3.5000, 3.5000, 3.0000]","[ ' one ' , ' we ' , ' die ' , ' one ' , ' laugh ' ]"
[126.3900 - 128.8200],Ses05M_script03_1_F018,xxx,"[2.5000, 2.0000, 2.5000]","[ ' rather ' , ' serious ' ]"
[134.0900 - 137.1300],Ses05M_script03_1_F019,xxx,"[4.0000, 3.0000, 3.5000]","[ ' darling ' , ' believe ' , ' talk ' , ' nonsense ' ]"
[159.9200 - 162.7600],Ses05M_script03_1_F020,neu,"[4.0000, 2.5000, 2.5000]","[ ' elliott ' , ' worm ' , ' pop ' ]"
[174.6500 - 181.0200],Ses05M_script03_1_F021,xxx,"[4.0000, 3.5000, 4.5000]","[ ' uhh ' , ' thank ' , ' darling ' , ' go ' , ' except ' , ' ever ' , ' see ' , ' much ' , ' look ' , ' another ' , ' woman ' , ' kill ' ]"
[185.8500 - 187.9700],Ses05M_script03_1_F022,xxx,"[4.0000, 2.5000, 3.0000]","[ ' particular ' , ' one ' ]"
[191.1700 - 196.9600],Ses05M_script03_1_F023,xxx,"[4.5000, 3.5000, 4.0000]","[ ' awe ' , ' charle ' , ' name ' , ' wriggle ' , ' beautifully ' ]"
